book,method,pair,normalization,pearson_r,pearson_p,spearman_rho,spearman_p,dtw_distance,rmse,mean_abs_diff,cosine_similarity,peak_alignment,trough_alignment
jekyll_hyde,xlm_roberta,original_vs_human,chapter,0.5638105805586627,0.08960302317860969,0.3696969696969697,0.2930500752928223,0.3485017695427603,0.4681366794239615,0.4496283027727744,0.9169128777026063,nan,0.1
jekyll_hyde,xlm_roberta,original_vs_human,pct_normalized,0.5189505681254464,3.176429530073164e-08,0.5564716471647164,1.8392472793375405e-09,0.2891407754843481,0.4622831576243241,0.4511372141600778,0.942317561008352,0.09999999999999999,0.01
jekyll_hyde,xlm_roberta,original_vs_llm,chapter,0.34605569315442736,0.3273289827564236,0.5151515151515151,0.12755286970323426,0.4244427587340981,0.44723619073089976,0.4244427587340981,0.8501673329983573,0.1,0.1
jekyll_hyde,xlm_roberta,original_vs_llm,pct_normalized,0.3097200026109661,0.0017141779044791978,0.41596159615961587,1.677110379076604e-05,0.19322753515885446,0.39944259214554506,0.37209843303977874,0.8987545480893984,0.12,0.01
jekyll_hyde,xlm_roberta,human_vs_llm,chapter,0.8366373919065369,0.0025457117272821026,0.8787878787878788,0.0008138621117322101,0.12909327909745047,0.23201372127845263,0.12909327909745047,0.9427715613604805,nan,0.2
jekyll_hyde,xlm_roberta,human_vs_llm,pct_normalized,0.7857620739306489,3.6354165318617e-22,0.7676447644764476,1.2047778890344824e-20,0.06170800375834544,0.20070271154151406,0.13027885230476013,0.9602443389778845,0.08333333333333333,0.006666666666666667
jekyll_hyde,sw_xlm_roberta,original_vs_human,chapter,0.24075616051249982,0.01582625730801812,0.26567056705670566,0.007551467488326998,0.4046530165046193,0.41477918890670523,0.40465301650461916,0.9789447551589526,0.15333333333333335,0.04
jekyll_hyde,sw_xlm_roberta,original_vs_human,pct_normalized,0.24075616051249982,0.01582625730801812,0.26567056705670566,0.007551467488326998,0.4046530165046193,0.41477918890670523,0.40465301650461916,0.9789447551589526,0.15333333333333335,0.04
jekyll_hyde,sw_xlm_roberta,original_vs_llm,chapter,0.8579830962969124,4.148634909259209e-30,0.8240384038403838,6.358925827737568e-26,0.39717964299725717,0.3989115485489798,0.3971796429972572,0.9928815934191542,0.03333333333333333,0.07333333333333335
jekyll_hyde,sw_xlm_roberta,original_vs_llm,pct_normalized,0.8579830962969124,4.148634909259209e-30,0.8240384038403838,6.358925827737568e-26,0.39717964299725717,0.3989115485489798,0.3971796429972572,0.9928815934191542,0.03333333333333333,0.07333333333333335
jekyll_hyde,sw_xlm_roberta,human_vs_llm,chapter,0.032720703950861865,0.7465590844342206,0.0654065406540654,0.5179329281474625,0.030765098436927985,0.11062730345899757,0.09553589386130243,0.987194091926986,0.16666666666666666,0.12333333333333334
jekyll_hyde,sw_xlm_roberta,human_vs_llm,pct_normalized,0.032720703950861865,0.7465590844342206,0.0654065406540654,0.5179329281474625,0.030765098436927985,0.11062730345899757,0.09553589386130243,0.987194091926986,0.16666666666666666,0.12333333333333334
wuthering_heights,xlm_roberta,original_vs_human,chapter,0.33680617137015145,0.06876408086931088,0.3939933259176863,0.031217284005283043,0.19631402009049373,0.36078919360702694,0.3246532695967686,0.8817838264462033,0.17777777777777778,0.14444444444444443
wuthering_heights,xlm_roberta,original_vs_human,pct_normalized,-0.07924509196900821,0.4332035758430604,-0.002688268826882688,0.978822840587512,0.14218690757661653,0.3679994837736003,0.32769781218044874,0.8631269395967333,0.07666666666666667,0.11
wuthering_heights,xlm_roberta,original_vs_llm,chapter,0.48543121698225333,0.007600053516402181,0.43940886699507375,0.017081352410855153,0.3620292932147407,0.5040942875690176,0.48781410238010703,0.9095565991005563,0.1839080459770115,0.10344827586206896
wuthering_heights,xlm_roberta,original_vs_llm,pct_normalized,0.1353359421178128,0.17942422044736958,0.07606360636063604,0.45195268841897107,0.23994991454150044,0.5130415318955346,0.48958941901661535,0.8925560750438232,0.04666666666666667,0.06
wuthering_heights,xlm_roberta,human_vs_llm,chapter,0.1924096590354004,0.31732803981507485,0.3300492610837438,0.08036632698792502,0.11557724118611874,0.2714922039791385,0.21940835518064813,0.9436080559455745,0.08045977011494253,0.09195402298850575
wuthering_heights,xlm_roberta,human_vs_llm,pct_normalized,-0.05134107060802269,0.6119509181950842,0.07719171917191718,0.4452533536893094,0.07516033171782542,0.2657340464050126,0.2181324132723255,0.9461705804132925,0.06,0.07666666666666667
wuthering_heights,sw_xlm_roberta,original_vs_human,chapter,-0.018862163103475993,0.852235584453603,0.014857485748574857,0.8833569898731064,0.28209790283410136,0.3547813756337431,0.3360983873116212,0.9474985166703332,0.04666666666666667,0.1366666666666667
wuthering_heights,sw_xlm_roberta,original_vs_human,pct_normalized,-0.018862163103475993,0.852235584453603,0.014857485748574857,0.8833569898731064,0.28209790283410136,0.3547813756337431,0.3360983873116212,0.9474985166703332,0.04666666666666667,0.1366666666666667
wuthering_heights,sw_xlm_roberta,original_vs_llm,chapter,0.10191281010793807,0.31300101606223524,0.12895289528952894,0.20101595340877543,0.5035495610090722,0.5095965066520511,0.5035495610090724,0.96077303104616,0.05333333333333334,0.10333333333333333
wuthering_heights,sw_xlm_roberta,original_vs_llm,pct_normalized,0.10191281010793807,0.31300101606223524,0.12895289528952894,0.20101595340877543,0.5035495610090722,0.5095965066520511,0.5035495610090724,0.96077303104616,0.05333333333333334,0.10333333333333333
wuthering_heights,sw_xlm_roberta,human_vs_llm,chapter,0.3397582911830483,0.0005435077004662994,0.34438643864386437,0.0004505832440309658,0.07284752764433773,0.18979447605710764,0.16996024611324334,0.9880692021810725,0.05333333333333334,0.13
wuthering_heights,sw_xlm_roberta,human_vs_llm,pct_normalized,0.3397582911830483,0.0005435077004662994,0.34438643864386437,0.0004505832440309658,0.07284752764433773,0.18979447605710764,0.16996024611324334,0.9880692021810725,0.05333333333333334,0.13
